Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;B365H;B365D;B365A;B365CH;B365CD;B365CA;AvgH;AvgD;AvgA;i ;Champion;ChampionshipAchieved;Win;Home;B365WinProb;B365CWinProb;AvgWinProb;GoalDiff;Points;AbsDays;Days
E0;28.09.19;Sheffield United;Liverpool;0;1;A;9;5.25;1.33;9;5.25;1.33;8.9;5.17;1.36;H;0;0;0;1;0.105471848;0.105471848;0.107926236;-1;0;270;-270
E0;28.09.19;Aston Villa;Burnley;2;2;D;2.3;3.4;3.1;2.25;3.4;3.2;2.38;3.38;3.08;H;0;0;0;1;0.413495488;0.422852701;0.403735476;0;1;270;-270
E0;28.09.19;Bournemouth;West Ham;2;2;D;2.5;3.5;2.75;2.37;3.6;2.8;2.48;3.56;2.79;H;0;0;0;1;0.381188119;0.399239544;0.386769676;0;1;270;-270
E0;28.09.19;Chelsea;Brighton;2;0;H;1.4;4.75;8;1.4;4.75;7.5;1.44;4.64;7.64;H;0;0;1;1;0.680393912;0.675035528;0.667188629;2;3;270;-270
E0;28.09.19;Crystal Palace;Norwich;2;0;H;1.9;3.75;3.75;1.9;3.75;3.75;1.94;3.75;3.88;H;0;0;1;1;0.496688742;0.496688742;0.4957039;2;3;270;-270
E0;28.09.19;Tottenham;Southampton;2;1;H;1.4;4.75;8;1.36;5.25;7.5;1.44;4.67;7.61;H;0;0;1;1;0.680393912;0.694260778;0.667745796;1;3;270;-270
E0;28.09.19;Wolves;Watford;2;0;H;1.85;3.4;4.5;1.9;3.4;4.2;1.89;3.49;4.46;H;0;0;1;1;0.511449106;0.497214485;0.50882452;2;3;270;-270
E0;28.09.19;Everton;Man City;1;3;A;10;5.5;1.3;8;5.5;1.33;9.84;5.86;1.3;H;0;0;0;1;0.095143047;0.118069567;0.097576096;-2;0;270;-270
E0;29.09.19;Leicester;Newcastle;5;0;H;1.5;4;7.5;1.5;4;7;1.53;4.09;7.06;H;0;0;1;1;0.634920635;0.629213483;0.628615715;5;3;269;-269
E0;30.09.19;Man United;Arsenal;1;1;D;2.37;3.5;2.9;2.2;3.6;3.1;2.36;3.53;2.99;H;0;0;0;1;0.400900545;0.430888031;0.406859174;0;1;268;-268
E0;05.10.19;Brighton;Tottenham;3;0;H;3.9;3.6;1.9;4.75;3.9;1.7;3.9;3.63;1.96;H;0;0;1;1;0.241781548;0.199518507;0.246052331;3;3;263;-263
E0;05.10.19;Burnley;Everton;1;0;H;2.87;3.3;2.5;3.2;3.1;2.37;2.93;3.3;2.52;H;0;0;1;1;0.331378535;0.295642026;0.327806816;1;3;263;-263
E0;05.10.19;Liverpool;Leicester;2;1;H;1.44;4.75;7;1.57;4.2;5.5;1.46;4.66;7;H;1;0;1;1;0.662746661;0.602676824;0.657083693;1;3;263;-263
E0;05.10.19;Norwich;Aston Villa;1;5;A;2.37;3.6;2.8;2.37;3.6;2.8;2.41;3.6;2.85;H;0;0;0;1;0.399239544;0.399239544;0.397605069;-4;0;263;-263
E0;05.10.19;Watford;Sheffield United;0;0;D;2.05;3.4;3.6;2.3;3.2;3.25;2.14;3.38;3.58;H;0;0;0;1;0.46032343;0.412126015;0.448249292;0;1;263;-263
E0;05.10.19;West Ham;Crystal Palace;1;2;A;1.95;3.6;3.8;1.95;3.6;3.75;2;3.58;3.8;H;0;0;0;1;0.486659552;0.485044462;0.479622056;-1;0;263;-263
E0;06.10.19;Arsenal;Bournemouth;1;0;H;1.44;4.75;7;1.36;5.5;7;1.45;4.97;6.68;H;0;0;1;1;0.662746661;0.693693694;0.662771175;1;3;262;-262
E0;06.10.19;Man City;Wolves;0;2;A;1.12;9;21;1.12;8.5;21;1.13;9.26;21.61;H;0;0;0;1;0.849056604;0.843812045;0.851556034;-2;0;262;-262
E0;06.10.19;Southampton;Chelsea;1;4;A;4;3.8;1.85;4.6;4.2;1.66;4.02;3.84;1.87;H;0;0;0;1;0.237259534;0.205493987;0.238287705;-3;0;262;-262
E0;06.10.19;Newcastle;Man United;1;0;H;4.5;3.5;1.85;3.8;3.25;2.05;4.42;3.44;1.9;H;0;0;1;1;0.211947627;0.248577558;0.216863312;1;3;262;-262
E0;19.10.19;Everton;West Ham;2;0;H;1.95;3.75;3.75;1.75;4;4.2;1.97;3.71;3.81;H;0;0;1;1;0.490196078;0.539325843;0.4882675;2;3;249;-249
E0;19.10.19;Aston Villa;Brighton;2;1;H;2.35;3.4;3;2.3;3.5;3;2.38;3.43;3.05;H;0;0;1;1;0.404120444;0.412573674;0.40417016;1;3;249;-249
E0;19.10.19;Bournemouth;Norwich;0;0;D;1.72;4.2;4.2;1.72;4.2;4.2;1.73;4.33;4.35;H;0;0;0;1;0.54973822;0.54973822;0.556408946;0;1;249;-249
